"PIT" "group" "Date.Time" "location" "week" "visit.duration" "leader.follower" "n_visits" "species" "age_in_2020" "season" "degree" "betweenness" "n_species" "flock_size" "species_prop"
"2928" "0700EDCC73" "summer_98" 200721135129 "Mill2" 12 1.96666666666667 "leader" 2 "GRETI" "juvenile" "summer" 52 273 3 3 1
"2930" "0700EDCC73" "summer_125" 200721114349 "Mill2" 12 8.86666666666667 "follower" 2 "GRETI" "juvenile" "summer" 52 273 7 8 0.875
"2931" "0700EDCC73" "summer_1533" 200804121934 "Mill3" 14 3.96666666666667 "leader" 2 "GRETI" "juvenile" "summer" 52 273 3 3 1
"2932" "0700EDCF41" "summer_1381" 200730082609 "Mill3" 13 3.68333333333333 "follower" 1 "GRETI" "juvenile" "summer" 32 291 1 3 0.333333333333333
"2933" "0700EDCF41" "summer_1341" 200730063251 "Mill2" 13 3.03333333333333 "leader" 3 "GRETI" "juvenile" "summer" 32 291 6 6 1
"2934" "0700EDCF41" "summer_672" 200722151758 "Mill6" 12 4.55 "follower" 1 "GRETI" "juvenile" "summer" 32 291 9 9 1
"2936" "0700EDCF41" "summer_667" 200722061026 "Mill6" 12 4.15 "leader" 1 "GRETI" "juvenile" "summer" 32 291 3 3 1
"2937" "0700EDCF41" "summer_654" 200722091941 "Mill6" 12 2.35 "leader" 1 "GRETI" "juvenile" "summer" 32 291 1 1 1
"2939" "0700EDCF41" "summer_355" 200721154433 "Mill6" 12 1.23333333333333 "follower" 1 "GRETI" "juvenile" "summer" 32 291 2 2 1
"2940" "0700EDCF41" "summer_1154" 200729075810 "Mill3" 13 0.933333333333333 "leader" 2 "GRETI" "juvenile" "summer" 32 291 1 1 1
"2941" "0700EDCF41" "summer_358" 200721154028 "Mill6" 12 1.73333333333333 "leader" 2 "GRETI" "juvenile" "summer" 32 291 1 1 1
"2942" "0700EDCF41" "summer_680" 200722154051 "Mill6" 12 4.2 "follower" 1 "GRETI" "juvenile" "summer" 32 291 5 5 1
"2943" "0700EDCF41" "summer_677" 200722155345 "Mill6" 12 1.05 "follower" 1 "GRETI" "juvenile" "summer" 32 291 4 4 1
"2944" "0700EDCF41" "summer_1121" 200729182241 "Mill2" 13 0.5 "leader" 2 "GRETI" "juvenile" "summer" 32 291 1 1 1
"2945" "0700EDCF41" "summer_354" 200721153933 "Mill6" 12 0.95 "follower" 1 "GRETI" "juvenile" "summer" 32 291 5 5 1
"2946" "0700EDCF41" "summer_367" 200721154445 "Mill6" 12 2.03333333333333 "leader" 1 "GRETI" "juvenile" "summer" 32 291 1 1 1
"2947" "0700EDCF41" "summer_1116" 200729134133 "Mill2" 13 4.15 "follower" 1 "GRETI" "juvenile" "summer" 32 291 2 3 0.666666666666667
"2949" "0700EDCF41" "summer_1376" 200730071748 "Mill2" 13 2.26666666666667 "leader" 7 "GRETI" "juvenile" "summer" 32 291 3 3 1
"2950" "0700EDCF41" "summer_1359" 200730063031 "Mill2" 13 2.86666666666667 "follower" 5 "GRETI" "juvenile" "summer" 32 291 6 6 1
"2951" "0700EDCF41" "summer_1351" 200730072028 "Mill2" 13 2.16666666666667 "leader" 2 "GRETI" "juvenile" "summer" 32 291 4 4 1
"2953" "0700EDCF41" "summer_1156" 200729081345 "Mill3" 13 1.46666666666667 "leader" 1 "GRETI" "juvenile" "summer" 32 291 1 2 0.5
"2954" "0700EDCF41" "summer_684" 200722145147 "Mill6" 12 5.43333333333333 "follower" 3 "GRETI" "juvenile" "summer" 32 291 5 5 1
"2955" "0700EDCF41" "summer_657" 200722142050 "Mill6" 12 0.2 "leader" 1 "GRETI" "juvenile" "summer" 32 291 1 1 1
"2957" "0700EDCF41" "summer_1369" 200730071524 "Mill2" 13 1.43333333333333 "leader" 5 "GRETI" "juvenile" "summer" 32 291 2 2 1
"2958" "0700EDCF41" "summer_1383" 200730082056 "Mill3" 13 0.0166666666666667 "leader" 1 "GRETI" "juvenile" "summer" 32 291 1 1 1
"2959" "0700EDD10B" "summer_2054" 200805135633 "Mill6" 14 3.93333333333333 "follower" 1 "GRETI" "juvenile" "summer" 27 16 3 4 0.75
"2960" "0700EDD10B" "summer_1898" 200805083829 "Mill2" 14 8.5 "follower" 6 "GRETI" "juvenile" "summer" 27 16 7 7 1
"2961" "0700EDD10B" "summer_681" 200722135649 "Mill6" 12 3.41666666666667 "follower" 4 "GRETI" "juvenile" "summer" 27 16 3 3 1
"2962" "0700EDD10B" "summer_330" 200721153505 "Mill6" 12 1.71666666666667 "leader" 1 "GRETI" "juvenile" "summer" 27 16 5 5 1
"2963" "0700EDD10B" "summer_363" 200721125256 "Mill6" 12 6.3 "follower" 2 "GRETI" "juvenile" "summer" 27 16 5 5 1
"2964" "0700EDD10B" "summer_341" 200721153451 "Mill6" 12 0.816666666666667 "follower" 1 "GRETI" "juvenile" "summer" 27 16 3 3 1
"2965" "0700EDD10B" "summer_684" 200722145033 "Mill6" 12 5.43333333333333 "leader" 3 "GRETI" "juvenile" "summer" 27 16 5 5 1
"2966" "0700EDD10B" "summer_1895" 200805092918 "Mill2" 14 8.01666666666667 "follower" 1 "GRETI" "juvenile" "summer" 27 16 6 7 0.857142857142857
"2968" "0700EDD10B" "summer_2080" 200805104222 "Mill6" 14 9.28333333333333 "follower" 3 "GRETI" "juvenile" "summer" 27 16 5 5 1
"2970" "0700EDD10B" "summer_2085" 200805152028 "Mill6" 14 3.33333333333333 "leader" 2 "GRETI" "juvenile" "summer" 27 16 1 2 0.5
"2971" "0700EDD10B" "summer_337" 200721135149 "Mill6" 12 2.71666666666667 "leader" 1 "GRETI" "juvenile" "summer" 27 16 1 1 1
"2972" "0700EDD10B" "summer_334" 200721114733 "Mill6" 12 2.03333333333333 "leader" 1 "GRETI" "juvenile" "summer" 27 16 1 1 1
"2973" "0700EDD10B" "summer_353" 200721153457 "Mill6" 12 0.1 "leader" 1 "GRETI" "juvenile" "summer" 27 16 1 1 1
"2975" "0700EDD10B" "summer_655" 200722130233 "Mill6" 12 4.81666666666667 "follower" 1 "GRETI" "juvenile" "summer" 27 16 2 3 0.666666666666667
"2976" "0700EDD10B" "summer_2082" 200805143327 "Mill6" 14 2.23333333333333 "leader" 1 "GRETI" "juvenile" "summer" 27 16 1 1 1
"2977" "0700EDD10B" "summer_673" 200722121819 "Mill6" 12 1.31666666666667 "leader" 1 "GRETI" "juvenile" "summer" 27 16 2 2 1
"2978" "0700EDD10B" "summer_1861" 200805092507 "Mill2" 14 1.16666666666667 "leader" 1 "GRETI" "juvenile" "summer" 27 16 5 5 1
"2979" "0700EDD10B" "summer_2059" 200805151117 "Mill6" 14 1.85 "leader" 1 "GRETI" "juvenile" "summer" 27 16 1 2 0.5
"2980" "0700EDD62A" "summer_1530" 200804110447 "Mill3" 14 4.56666666666667 "follower" 1 "NUTHA" "juvenile" "summer" 3 0 1 2 0.5
"2981" "0700EDD62A" "summer_1534" 200804101444 "Mill3" 14 0.05 "leader" 1 "NUTHA" "juvenile" "summer" 3 0 1 1 1
"2982" "0700EDD62A" "summer_1513" 200804111614 "Mill3" 14 3.83333333333333 "leader" 2 "NUTHA" "juvenile" "summer" 3 0 1 2 0.5
"2983" "0700EDD62A" "summer_1536" 200804093724 "Mill3" 14 3.06666666666667 "leader" 4 "NUTHA" "juvenile" "summer" 3 0 1 2 0.5
"2984" "0700EDD62A" "summer_1515" 200804095507 "Mill3" 14 6.66666666666667 "follower" 4 "NUTHA" "juvenile" "summer" 3 0 1 3 0.333333333333333
"2985" "0700EDD62A" "summer_1512" 200804103001 "Mill3" 14 1.48333333333333 "follower" 1 "NUTHA" "juvenile" "summer" 3 0 1 2 0.5
"2988" "0700EDD62A" "summer_1527" 200804112651 "Mill3" 14 5.51666666666667 "follower" 2 "NUTHA" "juvenile" "summer" 3 0 1 3 0.333333333333333
"2989" "0700EDD62A" "summer_1537" 200804093257 "Mill3" 14 4.6 "follower" 3 "NUTHA" "juvenile" "summer" 3 0 1 2 0.5
"2990" "0700EDD62A" "summer_1538" 200804094608 "Mill3" 14 5.2 "leader" 9 "NUTHA" "juvenile" "summer" 3 0 1 3 0.333333333333333
"2991" "0700EDD62A" "summer_1524" 200804113132 "Mill3" 14 4.06666666666667 "follower" 2 "NUTHA" "juvenile" "summer" 3 0 1 2 0.5
"2993" "0700EDD62A" "summer_1508" 200804113609 "Mill3" 14 0.533333333333333 "leader" 1 "NUTHA" "juvenile" "summer" 3 0 1 2 0.5
"2994" "0700EDD62A" "summer_1511" 200804114407 "Mill3" 14 2.9 "leader" 2 "NUTHA" "juvenile" "summer" 3 0 1 2 0.5
"2995" "0700EDD67B" "summer_2071" 200805173202 "Mill6" 14 8.9 "leader" 2 "GRETI" "juvenile" "summer" 3 0 1 2 0.5
"2996" "0700EDD67B" "summer_2060" 200805153704 "Mill6" 14 3.83333333333333 "follower" 1 "GRETI" "juvenile" "summer" 3 0 1 3 0.333333333333333
"2997" "0700EDD67B" "summer_2064" 200805164054 "Mill6" 14 4.8 "follower" 3 "GRETI" "juvenile" "summer" 3 0 1 2 0.5
"2998" "0700EDD67B" "summer_2084" 200805154520 "Mill6" 14 1.91666666666667 "leader" 4 "GRETI" "juvenile" "summer" 3 0 1 1 1
"2999" "0700EDD67B" "summer_2057" 200805172620 "Mill6" 14 5.56666666666667 "leader" 5 "GRETI" "juvenile" "summer" 3 0 1 1 1
"3000" "0700EDD67B" "summer_2049" 200805140735 "Mill6" 14 4.23333333333333 "leader" 3 "GRETI" "juvenile" "summer" 3 0 2 2 1
"3001" "0700EDD67B" "summer_2067" 200805180145 "Mill6" 14 2.46666666666667 "leader" 2 "GRETI" "juvenile" "summer" 3 0 1 1 1
"3002" "0700EDD67B" "summer_2078" 200805144550 "Mill6" 14 11.0833333333333 "leader" 7 "GRETI" "juvenile" "summer" 3 0 1 2 0.5
"3004" "0700EDD67B" "summer_2076" 200805150653 "Mill6" 14 3 "leader" 1 "GRETI" "juvenile" "summer" 3 0 1 2 0.5
"3005" "0700EDD67B" "summer_2041" 200805141203 "Mill6" 14 0.516666666666667 "leader" 2 "GRETI" "juvenile" "summer" 3 0 1 1 1
"3007" "0700EDD83B" "summer_130" 200721094824 "Mill2" 12 4.48333333333333 "follower" 1 "GRETI" "juvenile" "summer" 49 2 4 4 1
"3008" "0700EDD83B" "summer_96" 200721101647 "Mill2" 12 3.65 "leader" 1 "GRETI" "juvenile" "summer" 49 2 3 4 0.75
"3009" "0700EDD83B" "summer_169" 200721172057 "Mill2" 12 7.26666666666667 "follower" 4 "GRETI" "juvenile" "summer" 49 2 7 8 0.875
"3011" "0700EDD83B" "summer_72" 200721150215 "Mill2" 12 5.15 "follower" 4 "GRETI" "juvenile" "summer" 49 2 6 7 0.857142857142857
"3012" "0700EDD83B" "summer_57" 200721182201 "Mill2" 12 13.6166666666667 "follower" 6 "GRETI" "juvenile" "summer" 49 2 9 9 1
"3013" "0700EDD83B" "summer_85" 200721115328 "Mill2" 12 1.15 "follower" 2 "GRETI" "juvenile" "summer" 49 2 3 3 1
"3014" "0700EDD83B" "summer_149" 200721095920 "Mill2" 12 6.55 "follower" 1 "GRETI" "juvenile" "summer" 49 2 5 5 1
"3015" "0700EDD83B" "summer_161" 200721171857 "Mill2" 12 4.83333333333333 "follower" 2 "GRETI" "juvenile" "summer" 49 2 9 9 1
"3016" "0700EDD83B" "summer_138" 200721140405 "Mill2" 12 4.06666666666667 "follower" 1 "GRETI" "juvenile" "summer" 49 2 5 5 1
"3017" "0700EDD83B" "summer_146" 200721101638 "Mill2" 12 0.133333333333333 "leader" 1 "GRETI" "juvenile" "summer" 49 2 1 1 1
"3018" "0700EDD83B" "summer_65" 200721142458 "Mill2" 12 9.41666666666667 "follower" 2 "GRETI" "juvenile" "summer" 49 2 8 9 0.888888888888889
"3019" "0700EDD83B" "summer_1350" 200730061412 "Mill2" 13 2.91666666666667 "follower" 3 "GRETI" "juvenile" "summer" 49 2 5 5 1
"3021" "0700EDD83B" "summer_141" 200721140626 "Mill2" 12 1.96666666666667 "follower" 1 "GRETI" "juvenile" "summer" 49 2 4 4 1
"3022" "0700EDD83B" "summer_826" 200728131013 "Mill2" 13 5.25 "leader" 6 "GRETI" "juvenile" "summer" 49 2 2 2 1
"3023" "0700EDD83B" "summer_83" 200721125849 "Mill2" 12 0.6 "leader" 2 "GRETI" "juvenile" "summer" 49 2 1 1 1
"3024" "0700EDD83B" "summer_1139" 200729185556 "Mill2" 13 6.13333333333333 "follower" 1 "GRETI" "juvenile" "summer" 49 2 2 2 1
"3026" "0700EDD83B" "summer_47" 200721115759 "Mill2" 12 3.93333333333333 "follower" 1 "GRETI" "juvenile" "summer" 49 2 3 3 1
"3027" "0700EDD83B" "summer_79" 200721154127 "Mill2" 12 5.83333333333333 "follower" 1 "GRETI" "juvenile" "summer" 49 2 6 7 0.857142857142857
"3029" "0700EDD83B" "summer_500" 200722092729 "Mill2" 12 7.88333333333333 "follower" 1 "GRETI" "juvenile" "summer" 49 2 4 4 1
"3030" "0700EDD83B" "summer_127" 200721190306 "Mill2" 12 8.78333333333333 "follower" 1 "GRETI" "juvenile" "summer" 49 2 5 5 1
"3031" "0700EDD83B" "summer_58" 200721133505 "Mill2" 12 3.16666666666667 "follower" 1 "GRETI" "juvenile" "summer" 49 2 6 6 1
"3032" "0700EDD83B" "summer_442" 200722120001 "Mill2" 12 0.616666666666667 "leader" 2 "GRETI" "juvenile" "summer" 49 2 2 2 1
"3033" "0700EDD83B" "summer_107" 200721130029 "Mill2" 12 1.4 "follower" 1 "GRETI" "juvenile" "summer" 49 2 2 2 1
"3034" "0700EDD83B" "summer_1358" 200730061212 "Mill2" 13 1.48333333333333 "follower" 2 "GRETI" "juvenile" "summer" 49 2 4 4 1
"3035" "0700EDD83B" "summer_1356" 200730061758 "Mill2" 13 2.1 "follower" 1 "GRETI" "juvenile" "summer" 49 2 4 4 1
"3036" "0700EDD83B" "summer_39" 200721133117 "Mill2" 12 3.91666666666667 "follower" 1 "GRETI" "juvenile" "summer" 49 2 5 5 1
"3038" "0700EDD83B" "summer_86" 200721103627 "Mill2" 12 1.96666666666667 "follower" 2 "GRETI" "juvenile" "summer" 49 2 3 4 0.75
"3039" "0700EDD83B" "summer_52" 200721111301 "Mill2" 12 4.68333333333333 "follower" 1 "GRETI" "juvenile" "summer" 49 2 7 9 0.777777777777778
"3040" "0700EDD83B" "summer_41" 200721094253 "Mill2" 12 7.41666666666667 "follower" 4 "GRETI" "juvenile" "summer" 49 2 7 7 1
"3041" "0700EDDA25" "summer_1238" 200729183529 "Mill5" 13 13.3 "follower" 3 "GRETI" "juvenile" "summer" 17 45 4 5 0.8
"3042" "0700EDDA25" "summer_1161" 200729095933 "Mill3" 13 0.0333333333333333 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3043" "0700EDDA25" "summer_607" 200722112603 "Mill4" 12 4.05 "follower" 1 "GRETI" "juvenile" "summer" 17 45 2 4 0.5
"3045" "0700EDDA25" "summer_1713" 200804141352 "Mill5" 14 2.38333333333333 "follower" 1 "GRETI" "juvenile" "summer" 17 45 1 3 0.333333333333333
"3047" "0700EDDA25" "summer_845" 200728134411 "Mill3" 13 4.51666666666667 "leader" 4 "GRETI" "juvenile" "summer" 17 45 2 2 1
"3048" "0700EDDA25" "summer_1699" 200804143558 "Mill5" 14 6.03333333333333 "follower" 1 "GRETI" "juvenile" "summer" 17 45 1 3 0.333333333333333
"3049" "0700EDDA25" "summer_531" 200722182654 "Mill3" 12 1.68333333333333 "leader" 2 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3050" "0700EDDA25" "summer_259" 200721173348 "Mill4" 12 5.61666666666667 "follower" 2 "GRETI" "juvenile" "summer" 17 45 2 4 0.5
"3051" "0700EDDA25" "summer_1281" 200729173119 "Mill5" 13 6.66666666666667 "leader" 3 "GRETI" "juvenile" "summer" 17 45 1 3 0.333333333333333
"3052" "0700EDDA25" "summer_1217" 200729161659 "Mill5" 13 2.33333333333333 "follower" 1 "GRETI" "juvenile" "summer" 17 45 2 3 0.666666666666667
"3053" "0700EDDA25" "summer_1163" 200729105658 "Mill3" 13 1.53333333333333 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3055" "0700EDDA25" "summer_2001" 200805112719 "Mill5" 14 3.68333333333333 "leader" 2 "GRETI" "juvenile" "summer" 17 45 2 2 1
"3056" "0700EDDA25" "summer_559" 200722104728 "Mill4" 12 5 "follower" 1 "GRETI" "juvenile" "summer" 17 45 1 3 0.333333333333333
"3057" "0700EDDA25" "summer_185" 200721133526 "Mill4" 12 3.01666666666667 "leader" 7 "GRETI" "juvenile" "summer" 17 45 4 6 0.666666666666667
"3058" "0700EDDA25" "summer_1387" 200730071707 "Mill3" 13 0.0166666666666667 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3059" "0700EDDA25" "summer_1992" 200805105700 "Mill5" 14 2.8 "follower" 2 "GRETI" "juvenile" "summer" 17 45 2 2 1
"3060" "0700EDDA25" "summer_1692" 200804194324 "Mill5" 14 22.9166666666667 "follower" 1 "GRETI" "juvenile" "summer" 17 45 4 5 0.8
"3061" "0700EDDA25" "summer_1714" 200804102921 "Mill5" 14 4.53333333333333 "leader" 5 "GRETI" "juvenile" "summer" 17 45 2 2 1
"3062" "0700EDDA25" "summer_593" 200722141341 "Mill4" 12 5.7 "follower" 2 "GRETI" "juvenile" "summer" 17 45 3 4 0.75
"3065" "0700EDDA25" "summer_1658" 200804142927 "Mill5" 14 0.316666666666667 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3066" "0700EDDA25" "summer_1382" 200730081437 "Mill3" 13 1.38333333333333 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3067" "0700EDDA25" "summer_1705" 200804111431 "Mill5" 14 1.16666666666667 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3068" "0700EDDA25" "summer_1999" 200805190021 "Mill5" 14 0.0666666666666667 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3069" "0700EDDA25" "summer_1157" 200729100007 "Mill3" 13 2.06666666666667 "leader" 1 "GRETI" "juvenile" "summer" 17 45 2 2 1
"3070" "0700EDDA25" "summer_578" 200722124447 "Mill4" 12 4.68333333333333 "follower" 2 "GRETI" "juvenile" "summer" 17 45 2 4 0.5
"3072" "0700EDDA25" "summer_628" 200722060759 "Mill5" 12 1.31666666666667 "follower" 1 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3073" "0700EDDA25" "summer_852" 200728192100 "Mill3" 13 1.91666666666667 "leader" 2 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3074" "0700EDDA25" "summer_1686" 200804162948 "Mill5" 14 0.266666666666667 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3075" "0700EDDA25" "summer_245" 200721180013 "Mill4" 12 0.533333333333333 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3076" "0700EDDA25" "summer_853" 200728141717 "Mill3" 13 4.31666666666667 "leader" 2 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3077" "0700EDDA25" "summer_273" 200721192132 "Mill5" 12 5.1 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3078" "0700EDDA25" "summer_1993" 200805080239 "Mill5" 14 2.8 "leader" 2 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3079" "0700EDDA25" "summer_258" 200721135113 "Mill4" 12 1.2 "follower" 1 "GRETI" "juvenile" "summer" 17 45 2 3 0.666666666666667
"3080" "0700EDDA25" "summer_2009" 200805071409 "Mill5" 14 3.41666666666667 "leader" 2 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3081" "0700EDDA25" "summer_619" 200722093616 "Mill5" 12 7.41666666666667 "leader" 5 "GRETI" "juvenile" "summer" 17 45 3 5 0.6
"3084" "0700EDDA25" "summer_1691" 200804125327 "Mill5" 14 6.78333333333333 "follower" 2 "GRETI" "juvenile" "summer" 17 45 2 3 0.666666666666667
"3085" "0700EDDA25" "summer_2000" 200805152603 "Mill5" 14 6.48333333333333 "follower" 4 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3086" "0700EDDA25" "summer_1693" 200804154536 "Mill5" 14 3.46666666666667 "follower" 2 "GRETI" "juvenile" "summer" 17 45 1 3 0.333333333333333
"3087" "0700EDDA25" "summer_1662" 200804133519 "Mill5" 14 3.51666666666667 "follower" 1 "GRETI" "juvenile" "summer" 17 45 1 3 0.333333333333333
"3089" "0700EDDA25" "summer_2015" 200805114442 "Mill5" 14 3.63333333333333 "follower" 2 "GRETI" "juvenile" "summer" 17 45 2 2 1
"3090" "0700EDDA25" "summer_1698" 200804110752 "Mill5" 14 0.3 "follower" 1 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3091" "0700EDDA25" "summer_1170" 200729080135 "Mill3" 13 3.1 "follower" 2 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3092" "0700EDDA25" "summer_2026" 200805112030 "Mill5" 14 3.38333333333333 "follower" 2 "GRETI" "juvenile" "summer" 17 45 2 3 0.666666666666667
"3093" "0700EDDA25" "summer_532" 200722165402 "Mill3" 12 3.6 "leader" 2 "GRETI" "juvenile" "summer" 17 45 2 4 0.5
"3094" "0700EDDA25" "summer_624" 200722060003 "Mill5" 12 3.53333333333333 "leader" 4 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3095" "0700EDDA25" "summer_851" 200728112330 "Mill3" 13 2.73333333333333 "leader" 2 "GRETI" "juvenile" "summer" 17 45 2 2 1
"3096" "0700EDDA25" "summer_1661" 200804130310 "Mill5" 14 3.7 "leader" 2 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3097" "0700EDDA25" "summer_524" 200722175950 "Mill3" 12 0 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3098" "0700EDDA25" "summer_649" 200722100532 "Mill5" 12 3.06666666666667 "leader" 4 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3099" "0700EDDA25" "summer_1681" 200804174548 "Mill5" 14 10.0833333333333 "follower" 1 "GRETI" "juvenile" "summer" 17 45 2 4 0.5
"3101" "0700EDDA25" "summer_2018" 200805072353 "Mill5" 14 10.3666666666667 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3103" "0700EDDA25" "summer_1228" 200729164001 "Mill5" 13 7.56666666666667 "leader" 3 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3104" "0700EDDA25" "summer_2022" 200805112323 "Mill5" 14 2.11666666666667 "leader" 3 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3106" "0700EDDA25" "summer_241" 200721175912 "Mill4" 12 6.38333333333333 "follower" 3 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3107" "0700EDDA25" "summer_1385" 200730062911 "Mill3" 13 7.13333333333333 "leader" 4 "GRETI" "juvenile" "summer" 17 45 2 3 0.666666666666667
"3108" "0700EDDA25" "summer_1242" 200729163039 "Mill5" 13 0.383333333333333 "leader" 2 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3109" "0700EDDA25" "summer_1678" 200804152725 "Mill5" 14 2.76666666666667 "follower" 1 "GRETI" "juvenile" "summer" 17 45 2 3 0.666666666666667
"3110" "0700EDDA25" "summer_1717" 200804171310 "Mill5" 14 1.05 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3111" "0700EDDA25" "summer_523" 200722192806 "Mill3" 12 2.83333333333333 "leader" 2 "GRETI" "juvenile" "summer" 17 45 2 2 1
"3112" "0700EDDA25" "summer_2036" 200805100540 "Mill5" 14 0.566666666666667 "leader" 2 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3113" "0700EDDA25" "summer_1695" 200804103726 "Mill5" 14 0.05 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3114" "0700EDDA25" "summer_251" 200721165514 "Mill4" 12 0.9 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3115" "0700EDDA25" "summer_208" 200721134024 "Mill4" 12 5.48333333333333 "follower" 5 "GRETI" "juvenile" "summer" 17 45 3 4 0.75
"3116" "0700EDDA25" "summer_1166" 200729064750 "Mill3" 13 6.8 "follower" 1 "GRETI" "juvenile" "summer" 17 45 2 3 0.666666666666667
"3117" "0700EDDA25" "summer_2031" 200805151852 "Mill5" 14 0.7 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3119" "0700EDDA25" "summer_1172" 200729062516 "Mill3" 13 2.6 "leader" 4 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3120" "0700EDDA25" "summer_1995" 200805174310 "Mill5" 14 0.933333333333333 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 2 0.5
"3123" "0700EDDA25" "summer_2021" 200805070144 "Mill5" 14 6.21666666666667 "leader" 4 "GRETI" "juvenile" "summer" 17 45 2 2 1
"3124" "0700EDDA25" "summer_2004" 200805183140 "Mill5" 14 3.05 "leader" 2 "GRETI" "juvenile" "summer" 17 45 3 3 1
"3125" "0700EDDA25" "summer_1721" 200804121413 "Mill5" 14 8.7 "leader" 2 "GRETI" "juvenile" "summer" 17 45 2 4 0.5
"3126" "0700EDDA25" "summer_568" 200722102254 "Mill4" 12 3.76666666666667 "follower" 1 "GRETI" "juvenile" "summer" 17 45 1 3 0.333333333333333
"3127" "0700EDDA25" "summer_1716" 200804130933 "Mill5" 14 2.75 "follower" 2 "GRETI" "juvenile" "summer" 17 45 2 3 0.666666666666667
"3128" "0700EDDA25" "summer_844" 200728133252 "Mill3" 13 5.23333333333333 "leader" 1 "GRETI" "juvenile" "summer" 17 45 3 4 0.75
"3129" "0700EDDA25" "summer_641" 200722080445 "Mill5" 12 1.88333333333333 "leader" 2 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3130" "0700EDDA25" "summer_621" 200722060440 "Mill5" 12 0.416666666666667 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3131" "0700EDDA25" "summer_1663" 200804112328 "Mill5" 14 2.68333333333333 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3132" "0700EDDA25" "summer_1702" 200804181147 "Mill5" 14 8.65 "leader" 1 "GRETI" "juvenile" "summer" 17 45 2 4 0.5
"3133" "0700EDDA25" "summer_841" 200728123047 "Mill3" 13 0.283333333333333 "leader" 1 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3134" "0700EDDA25" "summer_1997" 200805170235 "Mill5" 14 7.25 "follower" 3 "GRETI" "juvenile" "summer" 17 45 3 3 1
"3135" "0700EDDA25" "summer_2028" 200805075843 "Mill5" 14 0.7 "leader" 2 "GRETI" "juvenile" "summer" 17 45 1 1 1
"3137" "0700EDDA25" "summer_2017" 200805064322 "Mill5" 14 41.8833333333333 "follower" 4 "GRETI" "juvenile" "summer" 17 45 2 4 0.5
"3138" "0700EDDA25" "summer_1668" 200804102141 "Mill5" 14 3.1 "leader" 2 "GRETI" "juvenile" "summer" 17 45 1 1 1
